#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MAP2K3	MAPK14	1852893	1843222	9606.ENSP00000345083	9606.ENSP00000229794	0	0	0.356	0.659	0	0.990	0.900	0.980	0.999
MAPK14	MAPK1	1843222	1842512	9606.ENSP00000229794	9606.ENSP00000215832	0	0	0.342	0.939	0	0.982	0.800	0.551	0.996
MAP2K4	MAPK14	1845147	1843222	9606.ENSP00000262445	9606.ENSP00000229794	0	0	0.257	0.647	0	0.914	0.900	0.830	0.994
MAP3K8	MAP2K4	1845272	1845147	9606.ENSP00000263056	9606.ENSP00000262445	0	0	0.335	0.641	0	0.576	0.900	0.480	0.967
HIF1A	HDAC7	1852062	1842249	9606.ENSP00000338018	9606.ENSP00000080059	0	0	0	0	0	0.566	0.900	0.279	0.966
CTNNB1	HIF1A	1852818	1852062	9606.ENSP00000344456	9606.ENSP00000338018	0	0	0	0	0	0.576	0	0.903	0.957
CTNNB1	MAPK14	1852818	1843222	9606.ENSP00000344456	9606.ENSP00000229794	0	0	0	0	0	0	0.900	0.452	0.942
BRCA1	E2F1	1861387	1852951	9606.ENSP00000418960	9606.ENSP00000345571	0	0	0	0	0	0.914	0	0.183	0.927
CTNNB1	HDAC7	1852818	1842249	9606.ENSP00000344456	9606.ENSP00000080059	0	0	0	0	0	0.808	0	0.179	0.835
BRCA1	CTNNB1	1861387	1852818	9606.ENSP00000418960	9606.ENSP00000344456	0	0	0	0	0	0.576	0	0.501	0.779
BRCA1	HIF1A	1861387	1852062	9606.ENSP00000418960	9606.ENSP00000338018	0	0	0	0	0	0.576	0	0.399	0.734
MAP2K3	MAPK8IP1	1852893	1843584	9606.ENSP00000345083	9606.ENSP00000241014	0	0	0	0	0	0.569	0	0.393	0.727
MAP2K4	MAPK1	1845147	1842512	9606.ENSP00000262445	9606.ENSP00000215832	0	0	0	0.649	0	0.570	0	0.702	0.674
BRCA1	MAPK1	1861387	1842512	9606.ENSP00000418960	9606.ENSP00000215832	0	0	0	0	0	0.576	0	0.211	0.651
GLI3	CTNNB1	1858347	1852818	9606.ENSP00000379258	9606.ENSP00000344456	0	0	0	0	0	0.363	0	0.471	0.649
HIF1A	MAPK14	1852062	1843222	9606.ENSP00000338018	9606.ENSP00000229794	0	0	0	0	0	0	0	0.553	0.553
MAPK8IP1	MAPK14	1843584	1843222	9606.ENSP00000241014	9606.ENSP00000229794	0	0	0	0	0	0	0	0.512	0.513
HIF1A	MAPK1	1852062	1842512	9606.ENSP00000338018	9606.ENSP00000215832	0	0	0	0	0	0	0	0.507	0.507
CTNNB1	MAPK1	1852818	1842512	9606.ENSP00000344456	9606.ENSP00000215832	0	0	0	0	0	0	0	0.406	0.406